voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
53.48594444444444,0.6535362968940782,23.176845113399043,-3.9262184808147333,17.951747222222224,4134.0,4.701578821191244e-05,2.3753974423754727,12.453624999999999,4.261894896565963,2.06480782296335,-1.7740369623573193,0.8289805555555556,209.0,0.002865051894906792,2.9098391818292275,28.680436941410107
53.37409090909091,0.7358550319860383,1.2243835824446005,-1.4856061152312132,21.44670277777778,7183.0,0.00018845472230709237,2.4080224612774277,8.227075471698111,3.8307258209194166,-0.8715136494219582,-0.9948291352557989,2.5102361111111113,865.0,-0.002367357950279521,2.3198676585154496,25.886759049570436
53.61819795221843,0.5946275988320214,4.792196207074927,0.30548470471278627,15.067563888888891,3696.0,5.454915556140993e-05,2.8623709150235674,11.87989361702128,1.9908264319874005,13.1544879386215,-3.122639316915335,0.18549583333333336,58.0,-0.012578097141960527,2.684545957688398,25.091760745790875
53.56423564954684,0.5219272837133512,10.979468871705064,0.7989621868251703,15.471577777777778,3654.0,2.852862554600487e-05,2.384589620251558,12.236805555555556,5.830839425557508,-0.8271240249737408,-0.9940127666496219,0.2964722222222222,86.0,-0.004168153830914776,2.7064028295749125,22.499366420274555
53.507327176781,0.40172343572770786,5.949655071591739,-0.3825956210568587,11.935180555555554,3028.0,2.422625536623201e-05,2.734148100589148,10.46465986394558,4.59528968611049,-0.8918720765937618,-0.6669030661247353,3.0341430555555555,758.0,-0.00034642972141361216,3.248090416314553,16.21486720100582
53.49303496503498,0.382601920469144,0.6047238959298129,0.6938285935130692,14.577669444444444,3287.0,4.998871720483576e-05,3.1827292704131285,4.8420000000000005,0.007483314773547723,-0.6122448979586608,-0.5122408325723078,0.036302777777777774,27.0,0.0003260420965744839,1.0549201679861442,29.80212869905082
53.512824,1.1535794593455624,26.4632607527164,-4.4732049708894195,13.155177777777778,2992.0,9.350750186973876e-05,2.0550515668496603,13.496521739130435,4.389650484943214,2.8137728278494434,-1.981863106485112,0.14951944444444445,39.0,0.04913764035179208,2.1361188464667307,24.666610549943893
53.413264492753626,0.6601700804459764,4.167677868100944,-1.0393135696595321,15.202425,3548.0,7.317718101287577e-05,2.8931312219990977,10.634714285714285,2.4367576357755,7.982676695244372,-2.626094111739804,0.2313888888888889,79.0,-0.018318395356401472,2.9166278524772586,27.023763579188106
53.61664168618267,0.5799542140088055,4.977131073097865,-0.5451952034204407,16.42986388888889,4571.0,8.633038044519391e-05,2.4687613468847616,11.540799999999999,3.8999913709306244,1.3944710799317166,-1.6333957912747779,0.28800000000000003,93.0,-0.011046720738737189,2.9777003524175885,22.145198640322917
53.30772139303482,0.9837340638850581,8.462202696811943,-2.5800578382179666,12.46533472222222,3371.0,9.83645732733947e-05,2.521853232629861,6.878333333333333,2.3615402224442894,0.32136429965566693,-1.043707638796307,0.1462138888888889,67.0,-0.010849031943700703,2.8096782340777837,25.086375399185105
53.34638095238093,0.8089641641608406,2.4856572985313203,0.1123006122523424,20.920522222222225,4696.0,9.78846833285295e-05,2.940495759344406,15.59333333333333,2.6510688055887597,13.48404129630758,-3.656547136050294,0.24614166666666668,56.0,-0.009223156430842008,1.9027314654035672,29.94997373949579
53.213994680851066,0.9477734237346307,0.9053058075832223,-0.6281956519306359,17.310316666666665,3934.0,0.00010392267610224983,3.048619862428605,15.474347826086955,3.407079363921611,9.198664723876107,-3.157785690184232,0.12645,29.0,-0.0013479288371224625,1.6232034941668427,28.119418045289216
53.13694375,1.0904795003052272,2.966758528711681,-1.1437818870415408,13.230577777777778,3041.0,0.00010462261774608149,2.825952112327533,15.03186046511628,3.151130661468403,15.006005062715886,-3.8218559882422576,0.21490833333333337,52.0,-0.008159695762882328,2.187131530645132,28.918024886084815
53.308668269230765,0.7878321036924951,1.6682745078512813,-0.054167735601391896,19.808022222222224,4479.0,8.646050092529718e-05,2.9994114578471196,14.735789473684212,2.142371572738648,14.659126495771783,-3.076215912905392,0.19631111111111108,48.0,-0.004081529099288561,2.2819651973286526,27.226543415500778
