voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
53.54750000000001,0.36138907854548397,0.6595295680183693,0.16380877759379564,14.565713888888887,3283.0,3.9021449501126965e-05,3.025985227360345,10.402954545454548,4.558838134250603,-0.5771547015755525,-0.4331913297499611,3.2250527777777775,766.0,0.0002142596492154579,3.367602173005678,30.83210943793767
53.64739610389611,0.9919486228502115,14.98456367530671,-3.1211756357648186,12.28078611111111,2803.0,0.0001321056793650224,2.4835463079947266,7.17142857142857,1.2669809849901181,-1.0467214590645213,-0.37322403082510636,0.46601111111111115,237.0,-0.006195386330980262,1.5498260458782016,29.647905308015297
53.69864077669902,0.53500282830881,19.993668971119813,-3.187529247259436,15.847713888888888,3760.0,2.973454583676105e-05,2.6502328114169638,11.29192,2.7765877464254576,2.6629489691092036,-1.0711506431216091,0.8684694444444442,241.0,-0.00555414395272595,3.3348338363550294,28.204942869346993
53.77015463917526,0.7057596162154224,5.87695282400305,0.6756586847351955,14.326458333333331,3252.0,7.162870075171872e-05,2.7232331329405253,13.81,3.2242896637269487,7.778409862601867,-2.608671572392126,0.3143166666666667,81.0,-0.016198282261396607,2.7061993970164337,29.84023842234817
53.532677966101694,0.604714575918314,4.68984719631985,-1.0879317241892867,17.869127777777777,4216.0,5.866005586631597e-05,2.8957218202059334,13.122111111111108,3.6343770655121883,4.012077513010336,-2.081112314652999,1.0562777777777776,257.0,0.0028057316538014575,3.0233765017982863,29.116769191336672
53.45988947368419,0.7999844165552863,11.767569510358433,-2.1096664963865086,14.484594444444447,3387.0,9.279324058017754e-05,2.5631101324976027,3.2845454545454547,2.346449401412362,-0.7940833620283261,1.1442774870055905,0.07249166666666666,59.0,-0.0036898015694995846,1.8462202193216335,29.319070659979747
53.63460784313725,0.5684387543569008,9.50499772173512,-1.2686641386743618,15.220030555555553,3446.0,6.138455305802578e-05,2.677629859229516,13.922812500000001,4.797919623633117,2.326740288294303,-1.9416462916511954,0.3421888888888889,81.0,-0.012263507369850822,2.191451495926283,30.17087561649494
53.39957415254238,0.7789760464494905,11.581370520514001,-2.409084295578097,20.813815277777778,5250.0,8.90170351330668e-05,2.654752303018193,10.675323741007194,3.8575023234947374,0.7566755882420733,-1.2837619444255826,0.6833166666666667,217.0,-0.010741408710178422,3.3449388097745665,28.48787928595621
53.45509036144577,1.1742526452886273,5.3746928376354255,-1.6083934586220217,15.67977777777778,3581.0,0.00015513873585666475,2.812686960163719,14.440000000000001,3.77779477120361,7.403640090001842,-2.834267215101059,0.217425,54.0,-0.004587904038207871,2.350434683896086,29.712951782983165
53.56463679245284,0.8046276738666001,19.023963444683694,-2.6641157223125895,16.028883333333333,3619.0,6.904085526024148e-05,2.532514241060804,13.211666666666666,3.5655153348674022,3.7825866138666386,-2.0383003043515644,0.36507500000000004,99.0,-0.018820354344276896,2.8390534271225087,28.37766839378238
53.24368699186992,0.7945606059310109,1.5669973908786812,-0.2760969990307544,21.499049999999997,4844.0,7.850690774058358e-05,3.0998087326479067,15.431538461538462,0.8290573530670576,-1.2913253064114216,0.1335519125737196,0.06085277777777778,14.0,-0.010201221204551506,2.351673301904631,29.5624646593158
53.00872881355932,0.938688178832238,-0.5059111627543786,-0.5696452049120875,12.444824999999998,2878.0,9.99170596554837e-05,3.3014997532380654,4.273684210526315,1.0964114216571106,2.5779443106345,-1.88830269209266,0.042080555555555565,34.0,-0.004684310367510881,1.1894736293243366,24.057780761293856
53.572814207650275,0.8908531665702865,15.78623932337679,-2.503339027130143,13.745638888888887,3161.0,7.053194936974073e-05,2.6152937412009734,14.418260869565218,4.113523809928128,5.186534609027998,-2.553370830283762,0.3307611111111111,81.0,-0.012403734928660226,2.324997247631062,29.41201805341989
53.82502343749999,0.5676471514181882,3.441819911197938,1.6577344137649075,11.397425,2574.0,5.936833760733494e-05,2.959301510672061,14.076979166666666,3.126036867915344,8.945620585605646,-2.916300803855636,0.430625,109.0,-0.009804545642964504,2.7022734250496137,28.125496171276765
53.42041436464089,0.7716200505009532,1.5067980218438866,0.45509162804121206,15.254577777777778,3478.0,7.327605873906877e-05,3.191617279982384,14.345625000000002,3.4641430555586186,13.532763736127556,-3.551717246508354,0.10035,25.0,-0.05479578283247562,2.220025327834538,23.23273259490442
53.62230319148935,0.5199103734037177,2.4865721295569925,0.3615953009823065,13.183286111111112,3231.0,3.933795196737155e-05,3.0672474487612207,14.555384615384614,3.063217552696499,2.9463494242696395,-2.036683467084155,0.10265833333333332,24.0,0.047657042253520854,1.8446214763655029,24.458015991648278
53.343112000000005,0.7037771944699546,2.360736699243427,-1.1788132089278598,21.202402777777774,4823.0,6.608481788045089e-05,3.1508290653615085,14.09708333333333,4.894221958226751,2.3856578069849252,-1.970580839290456,0.4609291666666666,111.0,-0.003138676103040623,2.182149287611767,28.935375924705202
53.58291121495326,0.5957027786811396,11.294586511510131,-1.5683292736445404,17.055844444444446,3829.0,4.638981903053689e-05,2.6016554339729367,13.467999999999998,5.953000587938825,4.972653688364737,-2.228655226820964,0.03696944444444444,9.0,-0.4886866359447002,0.9502705392332347,31.29807901138042
53.65349689440993,0.7523057486363831,17.460035774416678,-2.1954111175964397,13.189220833333334,3040.0,6.999257775637026e-05,2.4203701771167534,14.157083333333333,2.0876052451845926,9.135202302269414,-2.515579132658194,0.21679444444444446,55.0,-0.0008390652249738186,2.613520341203674,27.404513064133027
53.33532934131737,0.9823719336815335,8.328091945988785,-1.7038849526134592,16.703894444444444,3756.0,6.900104209712617e-05,2.8365477438673072,13.491940298507464,2.9104655414688425,12.338697466532482,-3.301726099085131,0.2930916666666667,78.0,-0.01737444953929938,2.686740156017245,29.47972925457103
53.338763948497856,0.782696977133293,2.1005070965900847,0.08825807153899488,21.915927777777778,4906.0,5.2719033548352865e-05,3.079751418634385,13.065526315789473,2.57092262505979,11.44101547293356,-3.0050991008410874,0.3283888888888889,91.0,-0.008674971636660853,2.818225520821679,30.68473756291908
53.205948529411764,0.5597232945558239,1.0595407799898355,-0.6268537608455129,12.43559722222222,2873.0,8.953930230154287e-05,3.009917426937204,4.235714285714285,1.2815488078644433,2.014855163491113,-1.8222852680851687,0.030077777777777773,24.0,-0.0005596578934617518,0.9943536917623688,28.335419647114932
