voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
53.08891925465838,0.6868007565476871,12.643157581035275,-2.7234357611774067,16.402699999999996,3661.0,8.116186844707138e-05,2.6411575065947672,12.32,5.358255896278191,-0.2834076444761826,-1.1509853944209854,1.2775555555555556,330.0,0.003215306244919494,2.644439953935978,30.42069049076625
53.26909259259258,0.48551251151130886,5.682578515330976,-1.3245348162983541,13.7844,3161.0,2.5950855758225415e-05,2.8381271542810307,12.014961832061068,3.2642957165766657,1.7826350065409624,-1.1756227221874345,0.8344805555555554,232.0,-0.012504050222548035,3.365753495191935,29.69310290404041
53.453050209205024,0.6633848015809342,2.000722420302605,-0.9575841003949542,15.558058333333333,3867.0,0.00013733826214441667,2.9811244021360785,11.213655913978496,5.375983587913824,-1.1026723147560298,-0.7671180270571927,2.4080000000000004,596.0,0.0021490830306059214,3.1366143013288923,27.10193508114857
53.317128440366965,1.110638977180034,32.966463650566915,-5.142540640852738,21.03320555555556,4747.0,7.767589478207784e-05,2.327629916045459,13.655775862068968,3.326792983221298,6.381749175754518,-2.4847277259887584,0.7705972222222223,184.0,0.007352135425064942,2.8683660280077232,29.338347510037863
53.633770925110134,0.9952246422259936,19.02643484243195,-2.699213687506797,16.772180555555554,3767.0,8.15599118185432e-05,2.1482615892023764,11.942894736842105,2.163548386447277,11.592657110290762,-2.513178443043687,0.13671944444444448,41.0,-0.048600917673118395,2.7523765595362573,30.506343542472006
53.835964999999995,1.1293999529728171,4.005069463685527,-0.23477809974200725,16.620266666666666,3856.0,0.00013102179775107382,2.3726399077552753,7.509166666666666,1.8720775372712415,0.056398577175727826,0.6957744502149382,0.03129166666666666,15.0,0.07534580214689461,2.210253577620973,29.313175113014527
53.680625899280585,0.7424036480213544,2.195261099740547,1.385984552326503,16.948872222222224,3858.0,9.291332881095104e-05,3.0726877955835117,6.176,1.8510224201775622,-0.4608623554356792,-0.2190910155972349,0.022641666666666668,16.0,0.06687254206692025,2.1639556568820564,29.73676984830576
53.696188118811875,1.1425530229078509,11.75642482691592,-1.8336779291504226,14.496588888888887,3395.0,0.00011597029371053421,2.409160101940068,5.979545454545454,1.5011192105550846,0.16547245404441124,0.6363145102049493,0.16256388888888884,107.0,0.01321676262052417,2.7129621730528912,29.318800745584923
53.30004154302671,0.6660392549057178,0.6226729586420561,-0.8773267819096733,22.36188333333333,5067.0,7.207523513753335e-05,3.020335459716775,9.115757575757575,4.2980108368118035,-1.194883657764129,0.20311232385537162,1.0981416666666666,389.0,-0.010328194173093549,3.4727235549317275,29.17832341269842
53.28748319327732,1.097631555318149,7.803129165206773,-2.2617554285126604,19.787355555555557,4487.0,0.00010023066492426782,2.543960165166563,9.376478873239437,3.4005770424127495,-0.1213702040989535,-0.17896583495147808,0.404,157.0,-0.009758452612044048,3.460787027158018,30.131445477599307
