voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
53.48997422680412,0.7816849461297344,20.208859942802313,-3.7408479229817324,15.767363888888887,3589.0,4.261663636418673e-05,2.44253604075812,14.4135,4.73133202703002,2.9543084568905194,-2.1472300714300423,0.40941944444444445,96.0,0.01021804216491715,2.212652086996685,28.41036641303758
53.40254901960785,0.6887362770769254,34.99500060642187,-5.018253156818498,17.36293611111111,3913.0,5.414714278778045e-05,2.300784813147504,9.755882352941176,6.4028312292973215,-1.9405765271010245,-0.22549650168880714,1.4048083333333334,317.0,0.0002440335869546601,1.9521156165403364,29.96349656794973
53.59964705882352,0.5692411906973498,8.520781386670734,-0.7697516981163876,16.38966111111111,3663.0,6.442354601736427e-05,2.622757401410586,15.672903225806452,2.384425532422225,22.908024977574904,-4.482003214198729,0.3334777777777777,76.0,-0.00959704899061333,2.1146557865278397,29.978693392724573
53.47315662650603,0.39475743602807867,3.7186921610866293,-0.5593682403495556,13.525619444444445,3033.0,4.537947576510933e-05,2.7165329389783577,11.839166666666666,5.949014031409443,-1.0221828497677863,-0.8579951911151896,3.7444805555555556,859.0,0.0006433943493295279,2.863515095887016,25.814181885418446
53.26749523809524,0.7183319649591586,0.6634187067574011,-0.8750235270704817,15.30475,3535.0,6.032211904641604e-05,3.174245458581018,11.181153846153846,6.397485062243639,-1.5272291744413788,-0.5549479016021226,2.9067888888888884,686.0,-0.0006257690273995475,2.714001554590955,24.074821536179485
53.68973831775701,0.5196751921673566,10.351691308331585,-2.4078821239457464,19.44326388888889,6155.0,0.000222678488640009,1.4822055464124635,10.454218749999999,2.7361125506178356,5.255579578301058,-2.589227913690059,2.5912416666666664,826.0,-0.0005812888980501374,0.9174052853199832,27.995946194951166
52.93236752136752,0.5621343042718133,-0.4948376500854619,-0.10219409585123655,11.785608333333334,2921.0,6.853728410891455e-05,3.121405531965959,10.045,6.63495101715152,-2.25532346650802,-0.3418059120320785,1.1769805555555557,258.0,-0.01165454603382133,1.4941751382893083,26.854636366358292
53.51286274509805,0.4925576713365294,1.3368725412480025,0.18762633883996463,14.437633333333334,3264.0,5.5359940447912955e-05,3.0503941777355474,13.406493506493506,5.380047739428458,0.028691653312090448,-1.299311917676807,2.513141666666667,611.0,0.0038977915104452822,2.277854342358987,25.102560714735116
53.32123015873016,0.5995167784656902,0.3123750294872689,-0.43319171967192527,15.618552777777778,3631.0,4.9456093614938435e-05,3.3447742299687313,6.443678160919539,5.441219250398054,-0.4416214906022149,1.0901458132080244,2.3703888888888893,683.0,-0.0015319390919641496,2.3004559029182325,25.995802128962374
53.35308396946566,0.8541194209919015,12.906158248937478,-2.4065379205772484,18.792880555555556,4347.0,5.951363359119892e-05,2.5779655813322244,15.353488372093024,4.0131469318200175,8.160464569641183,-3.0563720744960627,0.2815472222222222,64.0,0.0005748918843821815,1.4011717415283564,26.73312283867088
